setting_key,family,label,interval,horizon,n_signals,mean_atr,mean_bps,win_rate,signs_agree,blue_bars,mean_atr_BTCUSDT,mean_atr_ETHUSDT,mean_atr_SOLUSDT,rank_in_cell
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",15m,3,5678,-0.020300264244079894,-1.3042456294047682,0.5086297992250792,False,0,-0.015579766414361401,-0.049503940198096,0.00330872587606471,50.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",15m,6,5678,-0.008471496121155562,-0.9791562504103374,0.5170834800986263,False,0,-0.009753794474343791,-0.019723641612228657,0.0037002545515127643,48.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",15m,12,5678,-0.04175301944602241,-3.884365898976142,0.5169073617470941,False,0,0.009885582840576968,-0.09403577272882188,-0.04231363777223234,49.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",15m,24,5677,-0.026206389289755196,-3.729080894354865,0.5129469790382244,False,0,0.06811920267353218,-0.13883386452937263,-0.01069963975597157,49.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",15m,48,5671,-0.11406539789423072,-4.677189324389799,0.5173690707106331,True,0,-0.030465610252443043,-0.21878333772442574,-0.09558304827752137,54.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,1,22334,-0.006357882201492098,-0.22010770529453305,0.4752395450882063,False,0,-0.0071218110180007385,-0.015782215038535333,0.003975142413963415,45.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,3,22331,-0.000111127860200709,-0.5558766950226304,0.49169316197214635,False,0,0.001657597590172195,-0.0029399150624931465,0.0009899624510603913,40.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,6,22331,0.0335510800512716,0.931820073412036,0.4951860642156643,True,0,0.022697645853542364,0.038551857392914106,0.03934059940474778,28.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,12,22331,0.010294155033130485,-0.2754477991099376,0.49330527069992386,True,0,0.0045852515215334235,0.009440122901698295,0.016877067140087347,32.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,24,22325,0.02281536781943347,0.2404637083101437,0.49531914893617024,True,0,0.02220486717974622,0.012293077517374342,0.03410955766806943,35.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",15m,48,22313,-0.003437321462093528,-0.6080418928516123,0.49867790077533275,False,0,-0.007035906055340687,-0.004170595385676525,0.0009101173189929401,41.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,1,3075,0.013422962238930764,0.5894626175474409,0.5141463414634146,False,0,0.03095469634180133,-0.0051335370802270824,0.014486700394979323,20.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,3,3075,-0.022171132989137265,-1.1546799530968326,0.5229268292682927,False,0,0.003743751382527445,-0.06064041314691489,-0.009687247934473417,51.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,6,3075,0.007369093993753219,0.272402116300329,0.5323577235772358,False,0,0.02909914210988683,-0.05015573530911245,0.04281150842043464,44.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,12,3075,-0.008251786098634464,-0.8964774050562145,0.5434146341463415,False,0,0.01940875699889976,-0.08597001670601814,0.04130521415703161,44.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,24,3074,0.023480168704885725,-0.47514426768500073,0.523747560182173,False,0,0.13838222608537545,-0.04297792357153178,-0.024132485314937106,32.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",15m,48,3070,-0.10649528242131191,0.21109300882021625,0.5244299674267101,True,0,-0.17206394531953006,-0.1139436300305019,-0.03453132787711937,53.0
